year,rank,song,artist
2011,88,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj
2011,89,She Ain't You,Chris Brown
2011,90,Take A Back Road,Rodney Atkins
2011,91,Please Don't Go,Mike Posner
2011,92,Sure Thing,Miguel
2011,93,Price Tag,Jessie J Featuring B.o.B
2011,94,God Gave Me You,Blake Shelton
2011,95,She Will,Lil Wayne Featuring Drake
2011,96,Are You Gonna Kiss Me Or Not,Thompson Square
2011,97,Animal,Neon Trees
2011,98,You And Tequila,Kenny Chesney Featuring Grace Potter
2011,99,Colder Weather,Zac Brown Band
2011,100,My Last,Big Sean Featuring Chris Brown
2012,1,Somebody That I Used To Know,Gotye Featuring Kimbra
2012,2,Call Me Maybe,Carly Rae Jepsen
2012,3,We Are Young,fun. Featuring Janelle Monae
2012,4,Payphone,Maroon 5 Featuring Wiz Khalifa
2012,5,Lights,Ellie Goulding
2012,6,Glad You Came,The Wanted
2012,7,Stronger (What Doesn't Kill You),Kelly Clarkson
2012,8,We Found Love,Rihanna Featuring Calvin Harris
2012,9,Starships,Nicki Minaj
2012,10,What Makes You Beautiful,One Direction
2012,11,Wild Ones,Flo Rida Featuring Sia
2012,12,Set Fire To The Rain,Adele
2012,13,Sexy And I Know It,LMFAO
2012,14,Some Nights,fun.
2012,15,Wide Awake,Katy Perry
2012,16,Good Feeling,Flo Rida
2012,17,Whistle,Flo Rida
2012,18,One More Night,Maroon 5
2012,19,Drive By,Train
2012,20,The Motto,Drake Featuring Lil Wayne
2012,21,Where Have You Been,Rihanna
2012,22,Everybody Talks,Neon Trees
2012,23,Take Care,Drake Featuring Rihanna
2012,24,Titanium,David Guetta Featuring Sia
2012,25,I Won't Give Up,Jason Mraz
2012,26,It Will Rain,Bruno Mars
2012,27,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz"
2012,28,Boyfriend,Justin Bieber
2012,29,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock
2012,30,Too Close,Alex Clare
2012,31,Part Of Me,Katy Perry
2012,32,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars
2012,33,We Are Never Ever Getting Back Together,Taylor Swift
2012,34,As Long As You Love Me,Justin Bieber Featuring Big Sean
2012,35,Turn Me On,David Guetta Featuring Nicki Minaj
2012,36,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera
2012,37,Blow Me (One Last Kiss),P!nk
2012,38,Good Time,Owl City & Carly Rae Jepsen
2012,39,Give Your Heart A Break,Demi Lovato
2012,40,Ni**as in Paris,Jay Z Kanye West
2012,41,The One That Got Away,Katy Perry
2012,42,Feel So Close,Calvin Harris
2012,43,Someone Like You,Adele
2012,44,Scream,Usher
2012,45,Rack City,Tyga
2012,46,Domino,Jessie J
2012,47,Gangnam Style,PSY
2012,48,International Love,Pitbull Featuring Chris Brown
2012,49,Home,Phillip Phillips
2012,50,Without You,David Guetta Featuring Usher
2012,51,Ass Back Home,Gym Class Heroes Featuring Neon Hitch
2012,52,Wanted,Hunter Hayes
2012,53,Drunk On You,Luke Bryan
2012,54,No Lie,2 Chainz Featuring Drake
2012,55,Want U Back,Cher Lloyd
2012,56,Don't Wake Me Up,Chris Brown
2012,57,Dance (A$$),Big Sean Featuring Nicki Minaj
2012,58,Springsteen,Eric Church
2012,59,Brokenhearted,Karmin
2012,60,Not Over You,Gavin DeGraw
2012,61,Stereo Hearts,Gym Class Heroes Featuring Adam Levine
2012,62,Back In Time,Pitbull
2012,63,Work Out,J. Cole
2012,64,Rumour Has It,Adele
2012,65,Let's Go,Calvin Harris Featuring Ne-Yo
2012,66,Good Girl,Carrie Underwood
2012,67,Pontoon,Little Big Town
2012,68,Ho Hey,The Lumineers
2012,69,Paradise,Coldplay
2012,70,Blown Away,Carrie Underwood
2012,71,Rolling In The Deep,Adele
2012,72,Climax,Usher
2012,73,"Work Hard, Play Hard",Wiz Khalifa
2012,74,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo
2012,75,Pound The Alarm,Nicki Minaj
2012,76,Come Over,Kenny Chesney
2012,77,Heart Attack,Trey Songz
2012,78,Drank In My Cup,Kirko Bangz
2012,79,Birthday Cake,Rihanna Featuring Chris Brown
2012,80,So Good,B.o.B
2012,81,50 Ways To Say Goodbye,Train
2012,82,Red Solo Cup,Toby Keith
2012,83,Love You Like A Love Song,Selena Gomez & The Scene
2012,84,Turn Up The Music,Chris Brown
2012,85,Die Young,Ke$ha
2012,86,5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen
2012,87,A Thousand Years,Christina Perri
2012,88,Take A Little Ride,Jason Aldean
2012,89,You Da One,Rihanna
2012,90,We Run The Night,Havana Brown Featuring Pitbull
2012,91,It's Time,Imagine Dragons
2012,92,Cashin' Out,Ca$h Out
2012,93,I Don't Want This Night To End,Luke Bryan
2012,94,Diamonds,Rihanna
2012,95,Hard To Love,Lee Brice
2012,96,Somethin' 'Bout A Truck,Kip Moore
2012,97,Adorn,Miguel
2012,98,Fly Over States,Jason Aldean
2012,99,Even If It Breaks Your Heart,Eli Young Band
2012,100,Burn It Down,Linkin Park
2013,1,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz
2013,2,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell
2013,3,Radioactive,Imagine Dragons
2013,4,Harlem Shake,Baauer
2013,5,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton
2013,6,Mirrors,Justin Timberlake
2013,7,Just Give Me A Reason,P!nk Featuring Nate Ruess
2013,8,When I Was Your Man,Bruno Mars
2013,9,Cruise,Florida Georgia Line Featuring Nelly
2013,10,Roar,Katy Perry
2013,11,Locked Out Of Heaven,Bruno Mars
2013,12,Ho Hey,The Lumineers
2013,13,Stay,Rihanna Featuring Mikky Ekko
2013,14,Get Lucky,Daft Punk Featuring Pharrell Williams
2013,15,Royals,Lorde
2013,16,I Knew You Were Trouble.,Taylor Swift
2013,17,We Can't Stop,Miley Cyrus
2013,18,Wrecking Ball,Miley Cyrus
2013,19,Wake Me Up!,Avicii
2013,20,Suit & Tie,Justin Timberlake Featuring JAY Z
2013,21,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick
2013,22,Holy Grail,Jay Z Featuring Justin Timberlake
2013,23,Scream & Shout,will.i.am & Britney Spears
2013,24,Clarity,Zedd Featuring Foxes
2013,25,Sail,AWOLNATION
2013,26,Don't You Worry Child,Swedish House Mafia Featuring John Martin
2013,27,Diamonds,Rihanna
2013,28,I Love It,Icona Pop Featuring Charli XCX
2013,29,Safe And Sound,Capital Cities
2013,30,Treasure,Bruno Mars
2013,31,The Way,Ariana Grande Featuring Mac Miller
2013,32,Started From The Bottom,Drake
2013,33,Come & Get It,Selena Gomez
2013,34,"Hold On, We're Going Home",Drake Featuring Majid Jordan
2013,35,Daylight,Maroon 5
2013,36,Feel This Moment,Pitbull Featuring Christina Aguilera
2013,37,Applause,Lady Gaga
2013,38,One More Night,Maroon 5
2013,39,Love Me,Lil Wayne Featuring Drake & Future
2013,40,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy
2013,41,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"
2013,42,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj
2013,43,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert
2013,44,Sweet Nothing,Calvin Harris Featuring Florence Welch
2013,45,Summertime Sadness,Lana Del Rey & Cedric Gervais
2013,46,Home,Phillip Phillips
2013,47,It's Time,Imagine Dragons
2013,48,Power Trip,J. Cole Featuring Miguel
2013,49,Girl On Fire,Alicia Keys Featuring Nicki Minaj
2013,50,Heart Attack,Demi Lovato
2013,51,Love Somebody,Maroon 5
2013,52,I Will Wait,Mumford & Sons
2013,53,Try,P!nk
2013,54,Wagon Wheel,Darius Rucker
2013,55,Gangnam Style,PSY
2013,56,I Need Your Love,Calvin Harris Featuring Ellie Goulding
2013,57,Die Young,Ke$ha
2013,58,Some Nights,fun.
2013,59,Bad,Wale Featuring Tiara Thomas Or Rihanna
2013,60,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends
2013,61,"Gone, Gone, Gone",Phillip Phillips
2013,62,Demons,Imagine Dragons
2013,63,Counting Stars,OneRepublic
2013,64,I Cry,Flo Rida
2013,65,Little Talks,Of Monsters And Men
2013,66,The Other Side,Jason Derulo
2013,67,Berzerk,Eminem
2013,68,Catch My Breath,Kelly Clarkson
2013,69,Crash My Party,Luke Bryan
2013,70,Pour It Up,Rihanna
2013,71,22,Taylor Swift
2013,72,I Want Crazy,Hunter Hayes
2013,73,The Fox,Ylvis
2013,74,Best Song Ever,One Direction
2013,75,The A Team,Ed Sheeran
2013,76,Carry On,fun.
2013,77,Highway Don't Care,Tim McGraw With Taylor Swift
2013,78,That's My Kind Of Night,Luke Bryan
2013,79,Swimming Pools (Drank),Kendrick Lamar
2013,80,Sure Be Cool If You Did,Blake Shelton
2013,81,#Beautiful,Mariah Carey Featuring Miguel
2013,82,Troublemaker,Olly Murs Featuring Flo Rida
2013,83,Body Party,Ciara
2013,84,Adorn,Miguel
2013,85,Hall Of Fame,The Script Featuring will.i.am
2013,86,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo
2013,87,U.O.E.N.O.,Rocko Featuring Future & Rick Ross
2013,88,Next To Me,Emeli Sande
2013,89,Mama's Broken Heart,Miranda Lambert
2013,90,It Goes Like This,Thomas Rhett
2013,91,Bugatti,Ace Hood Featuring Future & Rick Ross
2013,92,Wanted,Hunter Hayes
2013,93,Downtown,Lady Antebellum
2013,94,Get Your Shine On,Florida Georgia Line
2013,95,#thatPOWER,will.i.am Featuring Justin Bieber
2013,96,Brave,Sara Bareilles
2013,97,Let Her Go,Passenger
2013,98,Runnin' Outta Moonlight,Randy Houser
2013,99,I'm Different,2 Chainz
2013,100,Still Into You,Paramore
2014,1,Happy,Pharrell Williams
2014,2,Dark Horse,Katy Perry Featuring Juicy J
2014,3,All Of Me,John Legend
2014,4,Fancy,Iggy Azalea Featuring Charli XCX
2014,5,Counting Stars,OneRepublic
2014,6,Talk Dirty,Jason Derulo Featuring 2 Chainz
2014,7,Rude,MAGIC!
2014,8,All About That Bass,Meghan Trainor
2014,9,Problem,Ariana Grande Featuring Iggy Azalea
2014,10,Stay With Me,Sam Smith
2014,11,Timber,Pitbull Featuring Ke$ha
2014,12,Pompeii,Bastille
2014,13,Shake It Off,Taylor Swift
2014,14,Am I Wrong,Nico & Vinz
2014,15,Turn Down For What,DJ Snake & Lil Jon
2014,16,The Monster,Eminem Featuring Rihanna
2014,17,Say Something,A Great Big World & Christina Aguilera
2014,18,Team,Lorde
2014,19,Let Her Go,Passenger
2014,20,Royals,Lorde
2014,21,Let It Go,Idina Menzel
2014,22,Wake Me Up!,Avicii
2014,23,Demons,Imagine Dragons
2014,24,Story Of My Life,One Direction
2014,25,Chandelier,Sia
2014,26,Black Widow,Iggy Azalea Featuring Rita Ora
2014,27,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj"
2014,28,Latch,Disclosure Featuring Sam Smith
2014,29,Maps,Maroon 5
2014,30,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga
2014,31,Best Day Of My Life,American Authors
2014,32,Habits (Stay High),Tove Lo
2014,33,Summer,Calvin Harris
2014,34,Boom Clap,Charli XCX
2014,35,Drunk In Love,Beyonce Featuring Jay Z
2014,36,Anaconda,Nicki Minaj
2014,37,Break Free,Ariana Grande Featuring Zedd
2014,38,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona
2014,39,Burn,Ellie Goulding
2014,40,Wiggle,Jason Derulo Featuring Snoop Dogg
2014,41,Rather Be,Clean Bandit Featuring Jess Glynne
2014,42,Don't Tell 'Em,Jeremih Featuring YG
2014,43,Show Me,Kid Ink Featuring Chris Brown
2014,44,Wrecking Ball,Miley Cyrus
2014,45,Not A Bad Thing,Justin Timberlake
2014,46,Roar,Katy Perry
2014,47,Ain't It Fun,Paramore
2014,48,The Man,Aloe Blacc
2014,49,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan
2014,50,Classic,MKTO
2014,51,A Sky Full Of Stars,Coldplay
2014,52,Don't,Ed Sheeran
2014,53,Na Na,Trey Songz
2014,54,Hot Boy,Bobby Shmurda
2014,55,"Hold On, We're Going Home",Drake Featuring Majid Jordan
2014,56,Sing,Ed Sheeran
2014,57,Radioactive,Imagine Dragons
2014,58,My Hitta,YG Featuring Jeezy & Rich Homie Quan
2014,59,Cool Kids,Echosmith
2014,60,Hey Brother,Avicii
2014,61,Trumpets,Jason Derulo
2014,62,Animals,Maroon 5
2014,63,Burnin' It Down,Jason Aldean
2014,64,Play It Again,Luke Bryan
2014,65,2 On,Tinashe Featuring ScHoolboy Q
2014,66,Dirt,Florida Georgia Line
2014,67,Love Runs Out,OneRepublic
2014,68,Bottoms Up,Brantley Gilbert
2014,69,Shower,Becky G
2014,70,Me And My Broken Heart,Rixton
2014,71,Animals,Martin Garrix
2014,72,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan
2014,73,American Kids,Kenny Chesney
2014,74,Brave,Sara Bareilles
2014,75,Sweater Weather,The Neighbourhood
2014,76,Leave The Night On,Sam Hunt
2014,77,New Flame,Chris Brown Featuring Usher & Rick Ross
2014,78,Love Never Felt So Good,Michael Jackson & Justin Timberlake
2014,79,Drunk On A Plane,Dierks Bentley
2014,80,Birthday,Katy Perry
2014,81,Bartender,Lady Antebellum
2014,82,La La La,Naughty Boy Featuring Sam Smith
2014,83,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell
2014,84,Do What U Want,Lady Gaga Featuring R. Kelly
2014,85,Can't Remember To Forget You,Shakira Featuring Rihanna
2014,86,Amnesia,5 Seconds Of Summer
2014,87,No Mediocre,T.I. Featuring Iggy Azalea
2014,88,Come With Me Now,KONGOS
2014,89,Believe Me,Lil Wayne Featuring Drake
2014,90,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J"
2014,91,Beachin',Jake Owen
2014,92,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis
2014,93,She Looks So Perfect,5 Seconds Of Summer
2014,94,Stay The Night,Zedd Featuring Hayley Williams
2014,95,Partition,Beyonce
2014,96,Studio,ScHoolboy Q Featuring BJ The Chicago Kid
2014,97,0 To 100 / The Catch Up,Drake
2014,98,I Don't Dance,Lee Brice
2014,99,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood
2014,100,Adore You,Miley Cyrus
2015,1,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015,2,Thinking Out Loud,Ed Sheeran
2015,3,See You Again,Wiz Khalifa Featuring Charlie Puth
2015,4,Trap Queen,Fetty Wap
2015,5,Sugar,Maroon 5
2015,6,Shut Up And Dance,WALK THE MOON
2015,7,Blank Space,Taylor Swift
2015,8,Watch Me,Silento
2015,9,Earned It (Fifty Shades Of Grey),The Weeknd
2015,10,The Hills,The Weeknd
2015,11,Cheerleader,OMI
2015,12,Can't Feel My Face,The Weeknd
2015,13,Love Me Like You Do,Ellie Goulding
2015,14,Take Me To Church,Hozier
2015,15,Bad Blood,Taylor Swift Featuring Kendrick Lamar
2015,16,Lean On,Major Lazer & DJ Snake Featuring MO
2015,17,Want To Want Me,Jason Derulo
2015,18,Shake It Off,Taylor Swift
2015,19,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015,20,Fight Song,Rachel Platten
2015,21,679,Fetty Wap Featuring Remy Boyz
2015,22,Lips Are Movin,Meghan Trainor
2015,23,Worth It,Fifth Harmony Featuring Kid Ink
2015,24,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015,25,"Honey, I'm Good.",Andy Grammer
2015,26,I'm Not The Only One,Sam Smith
2015,27,Good For You,Selena Gomez Featuring A$AP Rocky
2015,28,All About That Bass,Meghan Trainor
2015,29,Style,Taylor Swift
2015,30,Hotline Bling,Drake
2015,31,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
2015,32,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015,33,What Do You Mean?,Justin Bieber
2015,34,Photograph,Ed Sheeran
2015,35,Hello,Adele
2015,36,Stitches,Shawn Mendes
2015,37,Talking Body,Tove Lo
2015,38,Jealous,Nick Jonas
2015,39,Time Of Our Lives,Pitbull & Ne-Yo
2015,40,Locked Away,R. City Featuring Adam Levine
2015,41,Somebody,Natalie La Rose Featuring Jeremih
2015,42,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015,43,Centuries,Fall Out Boy
2015,44,My Way,Fetty Wap Featuring Monty
2015,45,Take Your Time,Sam Hunt
2015,46,Animals,Maroon 5
2015,47,I Don't F**k With You,Big Sean Featuring E-40
2015,48,B**** Better Have My Money,Rihanna
2015,49,Flex (Ooh Ooh Ooh),Rich Homie Quan
2015,50,Nasty Freestyle,T-Wayne
2015,51,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
2015,52,Elastic Heart,Sia
2015,53,Cool For The Summer,Demi Lovato
2015,54,Renegades,X Ambassadors
2015,55,I Don't Mind,Usher Featuring Juicy J
2015,56,Love Me Harder,Ariana Grande & The Weeknd
2015,57,Wildest Dreams,Taylor Swift
2015,58,Stay With Me,Sam Smith
2015,59,You Know You Like It,DJ Snake & AlunaGeorge
2015,60,Uma Thurman,Fall Out Boy
2015,61,7/11,Beyonce
2015,62,The Heart Wants What It Wants,Selena Gomez
2015,63,Girl Crush,Little Big Town
2015,64,Slow Motion,Trey Songz
2015,65,Drag Me Down,One Direction
2015,66,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015,67,One Last Time,Ariana Grande
2015,68,Chains,Nick Jonas
2015,69,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj
2015,70,No Type,Rae Sremmurd
2015,71,Riptide,Vance Joy
2015,72,Classic Man,Jidenna Featuring Roman GianArthur
2015,73,Ex's & Oh's,Elle King
2015,74,Dear Future Husband,Meghan Trainor
2015,75,Marvin Gaye,Charlie Puth Featuring Meghan Trainor
2015,76,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend
2015,77,Habits (Stay High),Tove Lo
2015,78,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence
2015,79,CoCo,O.T. Genasis
2015,80,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj"
2015,81,Lay Me Down,Sam Smith
2015,82,Tuesday,I LOVE MAKONNEN Featuring Drake
2015,83,Hit The Quan,iLoveMemphis
2015,84,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz"
2015,85,House Party,Sam Hunt
2015,86,Ayo,Chris Brown & Tyga
2015,87,Kick The Dust Up,Luke Bryan
2015,88,Blessings,Big Sean Featuring Drake
2015,89,Budapest,George Ezra
2015,90,Chandelier,Sia
2015,91,Heartbeat Song,Kelly Clarkson
2015,92,Don't,Ed Sheeran
2015,93,Ghost,Ella Henderson
2015,94,Here,Alessia Cara
2015,95,Waves,Mr. Probz
2015,96,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias
2015,97,She Knows,Ne-Yo Featuring Juicy J
2015,98,Night Changes,One Direction
2015,99,Back To Back,Drake
2015,100,How Deep Is Your Love,Calvin Harris & Disciples
2016,1,Love Yourself,Justin Bieber
2016,2,Sorry,Justin Bieber
2016,3,One Dance,Drake Featuring WizKid & Kyla
2016,4,Work,Rihanna Featuring Drake
2016,5,Stressed Out,twenty one pilots
2016,6,Panda,Desiigner
2016,7,Hello,Adele
2016,8,Don't Let Me Down,The Chainsmokers Featuring Daya
2016,9,Can't Stop The Feeling!,Justin Timberlake
2016,10,Closer,The Chainsmokers Featuring Halsey
2016,11,Cheap Thrills,Sia Featuring Sean Paul
2016,12,7 Years,Lukas Graham
2016,13,Needed Me,Rihanna
2016,14,My House,Flo Rida
2016,15,I Took A Pill In Ibiza,Mike Posner
2016,16,Work From Home,Fifth Harmony Featuring Ty Dolla $ign
2016,17,This Is What You Came For,Calvin Harris Featuring Rihanna
2016,18,Cake By The Ocean,DNCE
2016,19,"Me, Myself & I",G-Eazy x Bebe Rexha
2016,20,Ride,twenty one pilots
2016,21,Heathens,twenty one pilots
2016,22,Pillowtalk,Zayn
2016,23,Stitches,Shawn Mendes
2016,24,Hotline Bling,Drake
2016,25,Cold Water,Major Lazer Featuring Justin Bieber & MO
2016,26,Send My Love (To Your New Lover),Adele
2016,27,Roses,The Chainsmokers Featuring Rozes
2016,28,Treat You Better,Shawn Mendes
2016,29,Too Good,Drake Featuring Rihanna
2016,30,Low Life,Future Featuring The Weeknd
2016,31,What Do You Mean?,Justin Bieber
2016,32,The Hills,The Weeknd
2016,33,Just Like Fire,P!nk
2016,34,Broccoli,D.R.A.M. Featuring Lil Yachty
2016,35,Don't,Bryson Tiller
2016,36,Dangerous Woman,Ariana Grande
2016,37,Jumpman,Drake & Future
2016,38,I Hate U I Love U,gnash Featuring Olivia O'Brien
2016,39,Here,Alessia Cara
2016,40,Same Old Love,Selena Gomez
2016,41,Controlla,Drake
2016,42,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend
2016,43,One Call Away,Charlie Puth
2016,44,Let It Go,James Bay
2016,45,No,Meghan Trainor
2016,46,Never Forget You,Zara Larsson & MNEK
2016,47,Let Me Love You,DJ Snake Featuring Justin Bieber
2016,48,Don't Mind,Kent Jones
2016,49,H.O.L.Y.,Florida Georgia Line
2016,50,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez
2016,51,Into You,Ariana Grande
2016,52,Gold,Kiiara
2016,53,Exchange,Bryson Tiller
2016,54,679,Fetty Wap Featuring Remy Boyz
2016,55,Oui,Jeremih
2016,56,Hands To Myself,Selena Gomez
2016,57,2 Phones,Kevin Gates
2016,58,Starboy,The Weeknd Featuring Daft Punk
2016,59,For Free,DJ Khaled Featuring Drake
2016,60,Never Be Like You,Flume Featuring Kai
2016,61,In The Night,The Weeknd
2016,62,Me Too,Meghan Trainor
2016,63,Ex's & Oh's,Elle King
2016,64,Die A Happy Man,Thomas Rhett
2016,65,White Iverson,Post Malone
2016,66,Close,Nick Jonas Featuring Tove Lo
2016,67,Unsteady,X Ambassadors
2016,68,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors"
2016,69,Down In The DM,Yo Gotti Featuring Nicki Minaj
2016,70,Luv,Tory Lanez
2016,71,Sorry,Beyonce
2016,72,Can't Feel My Face,The Weeknd
2016,73,Hymn For The Weekend,Coldplay
2016,74,Say It,Tory Lanez
2016,75,Antidote,Travis Scott
2016,76,Lost Boy,Ruth B
2016,77,Side To Side,Ariana Grande Featuring Nicki Minaj
2016,78,"Sit Still, Look Pretty",Daya
2016,79,Wildest Dreams,Taylor Swift
2016,80,Middle,DJ Snake Featuring Bipolar Sunshine
2016,81,On My Mind,Ellie Goulding
2016,82,Pop Style,Drake Featuring The Throne
2016,83,When We Were Young,Adele
2016,84,Hide Away,Daya
2016,85,Lean On,Major Lazer & DJ Snake Featuring MO
2016,86,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello
2016,88,Watch Me,Silento
2016,89,Back To Sleep,Chris Brown
2016,90,No Limit,Usher Featuring Young Thug
2016,91,Cut It,O.T. Genasis Featuring Young Dolph
2016,92,Really Really,Kevin Gates
2016,93,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap
2016,94,Starving,Hailee Steinfeld & Grey Featuring Zedd
2016,95,Adventure Of A Lifetime,Coldplay
2016,96,Humble And Kind,Tim McGraw
2016,97,Wicked,Future
2016,98,Tiimmy Turner,Desiigner
2016,99,See You Again,Wiz Khalifa Featuring Charlie Puth
2016,100,Perfect,One Direction
2017,1,Shape Of You,Ed Sheeran
2017,2,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
2017,3,That's What I Like,Bruno Mars
2017,4,Humble.,Kendrick Lamar
2017,5,Something Just Like This,The Chainsmokers & Coldplay
2017,6,Bad And Boujee,Migos Featuring Lil Uzi Vert
2017,7,Closer,The Chainsmokers Featuring Halsey
2017,8,Body Like A Back Road,Sam Hunt
2017,9,Believer,Imagine Dragons
2017,10,Congratulations,Post Malone Featuring Quavo
2017,11,Say You Won't Let Go,James Arthur
2017,12,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne"
2017,13,XO TOUR Llif3,Lil Uzi Vert
2017,14,Mask Off,Future
2017,15,Unforgettable,French Montana Featuring Swae Lee
2017,16,24K Magic,Bruno Mars
2017,17,Stay,Zedd & Alessia Cara
2017,18,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller
2017,19,Black Beatles,Rae Sremmurd Featuring Gucci Mane
2017,20,Starboy,The Weeknd Featuring Daft Punk
2017,21,Location,Khalid
2017,22,Attention,Charlie Puth
2017,23,There's Nothing Holdin' Me Back,Shawn Mendes
2017,24,Bodak Yellow (Money Moves),Cardi B
2017,25,Redbone,Childish Gambino
2017,26,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
2017,27,It Ain't Me,Kygo x Selena Gomez
2017,28,iSpy,KYLE Featuring Lil Yachty
2017,29,Issues,Julia Michaels
2017,30,Scars To Your Beautiful,Alessia Cara
2017,31,1-800-273-8255,Logic Featuring Alessia Cara & Khalid
2017,32,Slow Hands,Niall Horan
2017,33,Love On The Brain,Rihanna
2017,34,I Feel It Coming,The Weeknd Featuring Daft Punk
2017,35,Bounce Back,Big Sean
2017,36,Strip That Down,Liam Payne Featuring Quavo
2017,37,Fake Love,Drake
2017,38,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
2017,39,Look What You Made Me Do,Taylor Swift
2017,40,Castle On The Hill,Ed Sheeran
2017,41,Bad Things,Machine Gun Kelly x Camila Cabello
2017,42,Paris,The Chainsmokers
2017,43,Side To Side,Ariana Grande Featuring Nicki Minaj
2017,44,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
2017,45,Feel It Still,Portugal. The Man
2017,46,Let Me Love You,DJ Snake Featuring Justin Bieber
2017,47,Sorry Not Sorry,Demi Lovato
2017,48,Bank Account,21 Savage
2017,49,Can't Stop The Feeling!,Justin Timberlake
2017,50,Mi Gente,J Balvin & Willy William Featuring Beyonce
2017,51,Thunder,Imagine Dragons
2017,52,T-Shirt,Migos
2017,53,Rake It Up,Yo Gotti Featuring Nicki Minaj
2017,54,Mercy,Shawn Mendes
2017,55,Tunnel Vision,Kodak Black
2017,56,Rockstar,Post Malone Featuring 21 Savage
2017,57,In Case You Didn't Know,Brett Young
2017,58,Heathens,twenty one pilots
2017,59,Now Or Never,Halsey
2017,60,Caroline,Amine
2017,61,Rolex,Ayo & Teo
2017,62,DNA.,Kendrick Lamar
2017,63,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall
2017,64,Swang,Rae Sremmurd
2017,65,Passionfruit,Drake
2017,66,Loyalty.,Kendrick Lamar Featuring Rihanna
2017,67,Praying,Kesha
2017,68,Goosebumps,Travis Scott
2017,69,Cold,Maroon 5 Featuring Future
2017,70,Broccoli,D.R.A.M. Featuring Lil Yachty
2017,71,Slide,Calvin Harris Featuring Frank Ocean & Migos
2017,72,What Ifs,Kane Brown Featuring Lauren Alaina
2017,73,Chained To The Rhythm,Katy Perry Featuring Skip Marley
2017,74,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean"
2017,75,All Time Low,Jon Bellion
2017,76,Hurricane,Luke Combs
2017,77,Too Good At Goodbyes,Sam Smith
2017,78,Young Dumb & Broke,Khalid
2017,79,Magnolia,Playboi Carti
2017,80,Love Galore,SZA Featuring Travis Scott
